var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43
0.053360199,0.0572098164,0.0693234793,0.0555498865,0.0630061816,0.0682256571,0.0629446611,0.045583334,0.0413067018,0.0396287714,0.030654321,0.0231518755,0.0287115505,0.0375077861,0.0267001169,0.0147714201,0.016834383,0.0238463231,0.0231345903,0.0190128605,0.0183777082,0.0197571027,0.0147869155,0.0153448298,0.0124590118,0.0238160681,0.013806408,0.0169294609,0.022085211,0.0092540654,0.0179787388,0.0133402623,0.0085410008,0.0090159946,0.0128407305,0.0062756402,0.009614656,0.0094139887,0.010333602,0.0108282936,0.006560192,0.0079023643,0.0029825598
0.0792757452,0.0613488161,0.0685511919,0.0539969886,0.0635096179,0.0600039843,0.0495784962,0.053058156,0.0416468171,0.0449655956,0.0304204279,0.0246126451,0.0284940652,0.0294632746,0.0299230775,0.013473647,0.0202028856,0.0219887298,0.0205529683,0.0171644023,0.0186072269,0.0235479328,0.0135036156,0.013580892,0.0146020292,0.0198283642,0.0118074709,0.016057589,0.0225911331,0.0124150376,0.0158700224,0.01302599,0.0075532714,0.0106340821,0.0105595939,0.005259447,0.0113679857,0.0092729792,0.012284141,0.0103231529,0.0071896258,0.0041815723,0.0046411883
0.0850118546,0.0626499143,0.0608247255,0.0626239564,0.062569993,0.0515909419,0.0493508281,0.0441701685,0.0408113018,0.0383589026,0.0327261411,0.0302184543,0.0277969197,0.0237557093,0.0281058258,0.0168727287,0.0250655192,0.0163324162,0.0226646709,0.0189279196,0.0128787538,0.021308843,0.0158387643,0.0196788582,0.0169138333,0.0173764905,0.011225337,0.0146420035,0.0121025349,0.015061328,0.0123146598,0.0112729174,0.0103725945,0.0094108023,0.0079371879,0.0054854696,0.0113167594,0.0107401953,0.0089560143,0.0099019859,0.0039291301,0.0039916908,0.0063995239
0.0909155845,0.0671261199,0.0575308315,0.0672798937,0.0585015829,0.047747118,0.0524611125,0.0365823256,0.044954818,0.0319355551,0.032033026,0.0302772998,0.0299667194,0.0291931976,0.0238981028,0.0321631959,0.0178235689,0.0191221155,0.0200975276,0.0251419187,0.0102280623,0.0170103345,0.0093465363,0.0191296265,0.0170482059,0.0150270124,0.0156277014,0.014651055,0.0095103976,0.0184138328,0.0119413206,0.0119339331,0.0147121506,0.0107357656,0.007700295,0.0086549648,0.0091045789,0.0096870774,0.0085808721,0.0095422244,0.0040063863,0.0067026059,0.0082107798
0.0655380279,0.0722347471,0.0626481835,0.0610692138,0.0504771212,0.0383758431,0.0582387986,0.0317672153,0.0450062106,0.0329584306,0.0356162798,0.02878459,0.028210581,0.03050889,0.020096911,0.0293765966,0.0178477491,0.023888664,0.0221114803,0.0353011693,0.0165894735,0.0139038514,0.0124830198,0.0150552004,0.0156260846,0.0191673653,0.0163917807,0.0141141572,0.009730483,0.0132500003,0.0095940595,0.0115139885,0.0127140927,0.0078395482,0.0091191761,0.0104050456,0.0077964076,0.0101754327,0.0043252125,0.0079610945,0.0043840718,0.0084076888,0.0059778301
0.0651621796,0.0686514239,0.0540650108,0.0526964632,0.0483128356,0.0407299608,0.0509550963,0.0328761383,0.0489461124,0.0420712513,0.028052115,0.0256972484,0.0259567978,0.0255052457,0.0226980865,0.0212004155,0.0155617362,0.0253415204,0.0187467652,0.0333169829,0.0154045123,0.0172396115,0.0091692748,0.0144015559,0.0155038043,0.0192187736,0.0145589509,0.0180538029,0.0137989053,0.0146849297,0.0123237059,0.0140093235,0.0108021504,0.0073203897,0.0142268088,0.0103485877,0.0061392791,0.0085482897,0.0074383967,0.0055869773,0.0066984343,0.0057232467,0.0066036869
0.0533658863,0.0679158202,0.0485057602,0.0533380897,0.0634026707,0.0473564704,0.0524835967,0.0337238751,0.0435541455,0.0412752232,0.0319316062,0.0257360378,0.0237145038,0.0222871106,0.0282835963,0.0183631564,0.0190287152,0.0198823589,0.0169796817,0.0247196915,0.0180471264,0.0171043977,0.0151862656,0.0156900008,0.0148244549,0.0225128732,0.0091103019,0.0178505603,0.0120353824,0.0157226343,0.0130192142,0.0120748434,0.0107744971,0.0086766094,0.0109868746,0.0132855416,0.0061136493,0.0100399632,0.0094698962,0.0046683992,0.0057375663,0.0069640848,0.0060927649
0.0574352621,0.0631011808,0.0500954656,0.0525937427,0.0638715654,0.0517555817,0.0551733784,0.036675999,0.0364742058,0.0508254981,0.0345878607,0.028703804,0.0225411581,0.0213107,0.0310734239,0.0231108755,0.0149533284,0.0193051097,0.0124507743,0.016054731,0.0196402179,0.0183564055,0.0126830223,0.0169042067,0.0151353285,0.0151301885,0.0135428339,0.0149588766,0.015137341,0.0191160488,0.0164498722,0.0078149402,0.0123146352,0.0094873945,0.0090320564,0.0165772777,0.0074444287,0.0095415258,0.0078453588,0.0093249456,0.005607818,0.0081419235,0.0065965668
0.0513041197,0.0545700292,0.0501613004,0.0541746271,0.0560827275,0.0486595508,0.0458027996,0.0356932706,0.0330247258,0.0463498951,0.0355239233,0.026725037,0.0392466813,0.0252786886,0.0207554636,0.0182396009,0.0196379345,0.0151113934,0.0132185529,0.0160532603,0.0186804792,0.0221316017,0.0152067975,0.0121294216,0.0136164688,0.0093442136,0.0154647864,0.0126963542,0.0158611618,0.0132004589,0.0151918184,0.0026469657,0.0129855926,0.0110105428,0.0061079018,0.0142976381,0.0093737795,0.010075742,0.006951156,0.011886236,0.004347554,0.0076872831,0.0070341972
0.0531850737,0.0546258357,0.0556761827,0.0509297382,0.0431860074,0.0385926262,0.0387316432,0.0416218542,0.0393887536,0.0391150593,0.0314598436,0.0308829764,0.044190922,0.0207058192,0.0227040913,0.013863562,0.0167025712,0.0135231078,0.0194491893,0.0168810482,0.013231409,0.0180850707,0.0114679698,0.013841147,0.014625411,0.0060401617,0.0153550781,0.0127290527,0.0138851784,0,0.0123030898,0.0171434523,0.0105801992,0.0150853805,0.0079999134,0.0090514063,0.00937674,0.0083161641,0.0087760299,0.0103815486,0.0048544881,0.0030732872,0.0072491284
0.0580922601,0.0466145641,0.0581445498,0.0545286377,0.055589273,0.0304444811,0.0345632805,0.0466867975,0.0366491272,0.0307472804,0.0331275891,0.0330878208,0.0357288106,0.0252366986,0.0180939646,0.0189460374,0.014063435,0.0136061588,0.0253554713,0.0212602441,0.0135321427,0.0115339714,0.0122381413,0.0174345682,0.0108190073,0.0129789453,0.0112512147,0.0193025189,0.0114443328,0,0.009539297,0.021349137,0.0106779647,0.0159291213,0.0076980198,0.0082478862,0.0072300212,0.00643052,0.0093018498,0.0089045861,0.0037277339,0.0031126627,0.0074286558
0.0418329113,0.0489083686,0.0505931253,0.0516967688,0.0498106275,0.0452190384,0.0367204538,0.0489710958,0.0324787711,0.0323663582,0.0320564945,0.0346914759,0.0162632537,0.0272381108,0.0213786312,0.0154976927,0.0087574028,0.0171658011,0.0218192201,0.019721098,0.0161158029,0.0070759347,0.0082077914,0.0171565421,0.0075872455,0.0160323645,0.0081840917,0.0158481325,0.0100915328,0.005114925,0.013065412,0.0159115557,0.0109267337,0.0075795137,0.0078370633,0.0094446081,0.0091056725,0.0052672834,0.0054484853,0.0104583819,0.0054475245,0.0028200289,0.0083354909
0.052582265,0.0427161536,0.0291721764,0.0500716379,0.0476594289,0.0515655737,0.0355471772,0.0467284013,0.033089913,0.0280239354,0.0284518903,0.0246872141,0.0233641302,0.0271760614,0.0163789604,0.0141450309,0.0123193257,0.0183076526,0.0199124505,0.0187738985,0.0179105122,0.0109302355,0.0132104348,0.0130754053,0.0077838511,0.0186688722,0.0105514781,0.0146299489,0.0088400195,0.0103836649,0.0122441939,0.0043649389,0.0106836048,0.0074335989,0.0097740439,0.006895837,0.0115663731,0.0045156797,0.005102581,0.0092431146,0.0070614198,0.0055683362,0.0066476306
0.0446646318,0.0518966157,0.0323915112,0.0355616565,0.039086842,0.0479512881,0.0410050169,0.0479040767,0.0402865529,0.0242441206,0.0300160321,0.0199631264,0.0273736214,0.0239913168,0.021952159,0.0150923112,0.0193826419,0.0173460682,0.0215197987,0.0198318758,0.0216737528,0.0105908832,0.0116225885,0.0105074645,0.0075260507,0.0153203769,0.0127919482,0.0143414739,0.0084902928,0.0074027667,0.009472139,0.0110281507,0.0115767435,0.012638883,0.0065881588,0.004924209,0.0115780661,0.0060011895,0.0107095624,0.0055784166,0.005902965,0.0074797245,0.0055608935
0.0507848211,0.0502475384,0.0369652704,0.0350425015,0.0487150643,0.0368451088,0.0319596617,0.0427111533,0.0402308351,0.0266129944,0.0302350762,0.0170371481,0.02892814,0.0243510777,0.0202595634,0.021987969,0.026040743,0.0189170696,0.0220685461,0.0181934496,0.017594483,0.0100719846,0.0141420732,0.010119963,0.0116698965,0.012476667,0.0122002619,0.0167976973,0.0131219035,0.0090678035,0.0082412489,0.0119465031,0.0123437537,0.0135271385,0.0095410324,0.0080243117,0.0077250402,0.0058429169,0.0114071857,0.0053939136,0.0039429715,0.0068691254,0.0055511628
0.0555995625,0.0436591686,0.0373811528,0.0365468771,0.0574026761,0.0462164614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0549368629,0.0504890385,0.0458875254,0.0406620017,0.0598348872,0.0609499075,0.0711921861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0586467392,0.053630429,0.0506552313,0.0503309832,0.05866576,0.0642938432,0.0714267668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0855495195,0.0584748023,0.0490308558,0.0622841571,0.0604128083,0.0665751086,0.0720204504,0.0699096508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0928303817,0.0638251393,0.0558167617,0.0578915418,0.0599107779,0.0581942361,0.0815325924,0.0875485618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0946989405,0.0716499009,0.076308399,0.0532985534,0.0608578994,0.0697601614,0.0868695611,0.0852441739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0856991333,0.0696365969,0.0747090983,0.0579403425,0.0596434448,0.0755560028,0.0799828035,0.0807029892,0.0817595538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0791430827,0.0742943496,0.06374843,0.0779477539,0.0626618515,0.0808716977,0.069103808,0.08044345,0.0842879994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0772098356,0.0770780984,0.0697126698,0.0815781846,0.0719688812,0.0748604882,0.0717588143,0.0966910544,0.0684622119,0.0814139442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0832577272,0.0863943369,0.0820225055,0.0749059715,0.0830931789,0.0741564327,0.0793298555,0.0962681755,0.0946969883,0.1123759056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.108042472,0.0838594752,0.092660216,0.0838797347,0.0979003267,0.0860116649,0.0976036511,0.1048525258,0.1121890359,0.1276666297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1200329573,0.0857294821,0.089914926,0.0802798087,0.1001100045,0.0939620536,0.0979116142,0.1065118004,0.1150786263,0.1128941451,0.0489312334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1201726502,0.0873603518,0.0869842278,0.0805267457,0.0971612937,0.0961201141,0.1077586618,0.1118240446,0.1132522229,0.0993548624,0.0708684214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1198835891,0.0961855943,0.0832877537,0.0915861748,0.1028990743,0.0894712302,0.1151594069,0.1082641247,0.1159872918,0.1086777774,0.0882303966,0.0608436076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1218176318,0.0998781236,0.0873669779,0.1128661228,0.1048298344,0.0958821803,0.1188397992,0.1121433912,0.1192232098,0.111269994,0.1017995021,0.0695034536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.131603858,0.0999040526,0.0969300335,0.1051845887,0.1011442725,0.0981412016,0.1088861192,0.1112358212,0.114663915,0.1183822329,0.1037879427,0.0754281057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1219608482,0.1174294848,0.0996716244,0.09566102,0.0966170896,0.1014306415,0.1117304411,0.1131409188,0.1235033799,0.117648991,0.1045380229,0.0879213074,0.034576221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1411747959,0.1210750477,0.102954988,0.1009159819,0.1054702169,0.1008321772,0.1145812836,0.1137651879,0.1230122118,0.12956086,0.1098884477,0.079018536,0.0402653274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1558611624,0.1271053259,0.1029922485,0.1239297476,0.1144126261,0.1100266983,0.118534323,0.1221072785,0.1261799432,0.1242049515,0.1078102088,0.0782986591,0.0595389875,0.0362216192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.174308985,0.1198576362,0.1092608363,0.1300182952,0.1218038298,0.1156066481,0.1188039852,0.1252324978,0.1302725327,0.1316829693,0.1091228384,0.0828512466,0.0741992009,0.0358651692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1871612987,0.1287509058,0.1248516699,0.117333921,0.1258238118,0.1251579468,0.1267251861,0.1335300246,0.1397110707,0.1362608989,0.1058047291,0.0967058429,0.0679624899,0.0386007467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2102511853,0.1471628068,0.1323609788,0.1229946186,0.1266661882,0.1226855411,0.1248020527,0.1332843418,0.1338193025,0.1418721023,0.110822879,0.0935289575,0.0677255158,0.0465065163,0.0432374419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2062647787,0.1564171465,0.1300547217,0.1329995086,0.122735352,0.1183216921,0.1293713187,0.1318789149,0.12962202,0.1307225713,0.1138734402,0.1020884497,0.0734902808,0.058193578,0.0414475434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1922705998,0.1556072107,0.1318321619,0.1368332831,0.121706466,0.1221263157,0.1284720507,0.1181738896,0.1374668616,0.1261507062,0.1248519143,0.1083110639,0.0813041786,0.0662610194,0.0459471174,0.0184527724,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2025530815,0.1559107984,0.1275346715,0.1192627318,0.1180115178,0.1297512806,0.1322093277,0.109359559,0.1294103238,0.1267411142,0.1230066461,0.1087002642,0.086674117,0.0624073402,0.0501008833,0.0323065382,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2266871447,0.1755760492,0.1399957872,0.1341767711,0.1139438048,0.1269387118,0.1242677767,0.1120406422,0.1279195014,0.1270641785,0.1187495277,0.1083486334,0.096683583,0.0606095439,0.0713022332,0.0493822523,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2216346369,0.1776281193,0.1498413063,0.1278905722,0.1179773073,0.1152803806,0.12375997,0.1322743599,0.1268863714,0.1264266405,0.1222290811,0.0973039977,0.0885890284,0.0676997881,0.0671543154,0.0579396707,0.0268786507,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2025897247,0.1835657247,0.1549406619,0.1255187503,0.1328163412,0.1189614342,0.1300114671,0.1436549285,0.1392102736,0.1303089401,0.1254527322,0.0995956183,0.0846621978,0.0748261785,0.0597953238,0.0655744194,0.0203657093,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2119203586,0.1990795955,0.1525225246,0.1224151172,0.1389917346,0.1187318661,0.1421952567,0.1298729861,0.1323242581,0.1346643069,0.1166099811,0.1032905091,0.0829423499,0.0807643576,0.0530328325,0.0594984724,0.0279710477,0.0301324563,,,,,,,,,,,,,,,,,,,,,,,,,
0.2505518105,0.2035656101,0.1679555788,0.1432959765,0.1364493157,0.1155522659,0.1373462136,0.1207733321,0.1395793937,0.1314695409,0.1115869357,0.1136971671,0.0937119362,0.0844312548,0.0646867996,0.0598506791,0.0486362715,0.0333014855,,,,,,,,,,,,,,,,,,,,,,,,,
0.259343803,0.1992704437,0.1777221439,0.1519864882,0.139510787,0.1151583833,0.1251516625,0.1256650028,0.1353682757,0.1369664363,0.1155955391,0.1019033615,0.0968764066,0.0852060592,0.0721543468,0.0486761944,0.0586449085,0.03905286,,,,,,,,,,,,,,,,,,,,,,,,,
0.2663973301,0.203225499,0.1705824012,0.1595509432,0.1415795921,0.1262893493,0.1247938345,0.1296497464,0.1421763385,0.1330368902,0.1241894259,0.1011602941,0.0980295449,0.0864421285,0.0815694979,0.061178845,0.0517782983,0.0489619774,0.0343860926,,,,,,,,,,,,,,,,,,,,,,,,
0.2682403029,0.2123464214,0.1680273155,0.1614848282,0.1392115671,0.1371840812,0.1350490391,0.1231627267,0.1275562217,0.1242626704,0.1268298438,0.105440841,0.1020764188,0.0895589578,0.0812920518,0.0618478859,0.0510872695,0.0552636068,0.040332831,,,,,,,,,,,,,,,,,,,,,,,,
0.2696187977,0.2195639378,0.1720839903,0.1714132491,0.1391043736,0.1333119063,0.1451702429,0.1203877584,0.1242347704,0.1275249847,0.1221543139,0.1212603609,0.1053276342,0.0896836235,0.0834466382,0.069805237,0.066642406,0.0660836129,0.0401342073,0.0233978959,,,,,,,,,,,,,,,,,,,,,,,
0.2539693897,0.2243025274,0.1863845609,0.1716316407,0.1424928988,0.1324961017,0.1393848051,0.1190622245,0.122577861,0.136512866,0.120595259,0.127920325,0.1074292434,0.0892640706,0.0863246315,0.0697157561,0.0698825832,0.0527677973,0.0342170827,0.0265582615,,,,,,,,,,,,,,,,,,,,,,,
0.2588207097,0.2312453122,0.1964118984,0.1735420977,0.1555115621,0.1306647354,0.1233590034,0.1142219703,0.1276904183,0.1350134363,0.1208905434,0.1317382277,0.1110944242,0.0978356823,0.0934532027,0.0760487109,0.0703703602,0.049770878,0.0326274708,0.0394545193,,,,,,,,,,,,,,,,,,,,,,,
0.2688562129,0.2359979212,0.2065993284,0.176899206,0.1556334977,0.1295023907,0.1220841225,0.1221769998,0.1263337785,0.1323416898,0.1288888997,0.1271798509,0.1130146525,0.1031518167,0.0872720562,0.0754458354,0.0679813953,0.0583893196,0.0450279812,0.0377457401,0.031902371,,,,,,,,,,,,,,,,,,,,,,
0.2658196551,0.2460686334,0.2027233559,0.1860258898,0.1516265341,0.1318143921,0.1340507688,0.1260724782,0.1280554236,0.1397337553,0.126553273,0.1146742022,0.1077990503,0.0983076626,0.0824784918,0.0800995098,0.0719422037,0.0642420896,0.0531508548,0.034637753,0.038116855,,,,,,,,,,,,,,,,,,,,,,
0.2721638676,0.2492514425,0.1991405682,0.1714621857,0.1502570476,0.138491417,0.1358307706,0.1250195973,0.1306848281,0.133436017,0.1251522616,0.1115095586,0.1062522511,0.0949581117,0.086041383,0.0841154231,0.0761024685,0.0601836544,0.0546979281,0.0289296701,0.038089757,0.0320868199,,,,,,,,,,,,,,,,,,,,,
0.2797282286,0.2521857079,0.1988346942,0.1651242245,0.162916412,0.150627699,0.1278129332,0.1230805218,0.127092193,0.1284944976,0.1241569442,0.1099907634,0.115944145,0.1025336816,0.0941101648,0.0812012587,0.0853198264,0.0622903556,0.0581956601,0.0300216187,0.0302024214,0.0303121729,,,,,,,,,,,,,,,,,,,,,
0.2939226955,0.247630568,0.2143119869,0.170525354,0.1605220672,0.150457371,0.1289260685,0.1260387323,0.133971974,0.1281482312,0.1310586979,0.1167715386,0.1154301276,0.1072469435,0.0988046891,0.0762649894,0.0828118225,0.0758004194,0.0667762772,0.041526175,0.0292981537,0.0265340427,,,,,,,,,,,,,,,,,,,,,
0.2940902887,0.2607792267,0.227985383,0.1911261913,0.1673753513,0.1547940093,0.1466589309,0.1313966602,0.1421332772,0.136173151,0.1382689197,0.1220908587,0.1119011224,0.1122116261,0.1010311308,0.083965026,0.0763578254,0.0749184844,0.066666982,0.0626502322,0.0452328246,0.0297762327,0.0273682422,,,,,,,,,,,,,,,,,,,,
0.2778592672,0.2633615258,0.2172339715,0.1862445857,0.1790319777,0.1449622413,0.1494554075,0.1299397601,0.1453051089,0.1362644203,0.1346775239,0.1280693935,0.1066191176,0.1089759657,0.1068463745,0.086643265,0.0754166024,0.0748052469,0.0660191808,0.0657899454,0.0626034233,0.0409230141,0.0292035623,,,,,,,,,,,,,,,,,,,,
0.2662029922,0.2793343557,0.2172506771,0.1805795713,0.1790489083,0.1431795954,0.1451729187,0.1311107737,0.1411164294,0.1326245105,0.1408908881,0.129615228,0.1148927278,0.1071843506,0.1126991305,0.0868897542,0.0845820544,0.0738506732,0.0666395083,0.0615834688,0.0633667741,0.0374704406,0.0352907327,0.0221669426,,,,,,,,,,,,,,,,,,,
0.2703596122,0.2813413095,0.2408665514,0.1818800707,0.1917881242,0.1510337584,0.1353295331,0.1305078219,0.1389196749,0.1346561001,0.1392332652,0.1356646575,0.1188042311,0.1117852877,0.1247163937,0.0938899129,0.0938649621,0.0820857413,0.0669760195,0.0584458211,0.0532605808,0.0311652765,0.0343943844,0.0248006065,,,,,,,,,,,,,,,,,,,
0.2952575005,0.2893845485,0.2536708078,0.2038638444,0.2040565585,0.1565536144,0.1454904162,0.1426759917,0.1289046099,0.1315632196,0.142920023,0.1368057473,0.1218580846,0.1215716635,0.1358578091,0.1062757921,0.0966237411,0.0886532475,0.0723224349,0.0636544834,0.0496820692,0.0251116137,0.0370584397,0.0308997042,,,,,,,,,,,,,,,,,,,
0.3099660032,0.273023197,0.2430528533,0.2122893927,0.2022574183,0.1474648497,0.1422950665,0.1469726731,0.1270021211,0.1380176088,0.1291255371,0.1252243177,0.1098568577,0.1197954837,0.1222382934,0.0992895166,0.1042577484,0.0851569321,0.0725459958,0.0592415146,0.047742436,0.0395718189,0.0355292629,0.0336595097,0.0229193805,,,,,,,,,,,,,,,,,,
0.3167957357,0.2729845411,0.2388498367,0.2149401734,0.1954595698,0.143538516,0.1504800334,0.1399498998,0.1288855445,0.1396954935,0.1372639103,0.129151183,0.1152755131,0.1131188331,0.1138435287,0.1043140763,0.1088388171,0.0783582131,0.0799924696,0.0719444315,0.0641095685,0.0522213774,0.0484641916,0.0288465726,0.0259476936,,,,,,,,,,,,,,,,,,
0.3208503604,0.261690495,0.2307739496,0.2071415892,0.1992668509,0.1506994231,0.1417320824,0.1307914935,0.1395486023,0.1433170486,0.1322476079,0.1264563356,0.1190591718,0.1094753165,0.1120899037,0.110379491,0.1032223654,0.0799083169,0.0793290232,0.0736469352,0.0708514582,0.056977603,0.0433783392,0.0219909128,0.0247843846,0.0212880032,,,,,,,,,,,,,,,,,
